AS_home_advan,AS_sur_hard,AS_sur_clay,AS_sur_grass,AS_tournie_level,AS_left_hand_advan,AS_age,AS_fatigue,AS_rank_points,AS_serve.returnpt,AS_return.servept,AS_serve.returng,AS_return.serveg,AS_serve.returnpt_os,AS_return.servept_os,AS_serve.returng_os,AS_return.serveg_os,AS_serve.returnpt_hth,AS_return.servept_hth,AS_serve.returng_hth,AS_return.serveg_hth,AS_serve.returnpt_hth_os,AS_return.servept_hth_os,AS_serve.returng_hth_os,AS_return.serveg_hth_os,AS_serve.returnpt_co,AS_return.servept_co,AS_serve.returng_co,AS_return.serveg_co,AS_serve.returnpt_co_os,AS_return.servept_co_os,AS_serve.returng_co_os,AS_return.serveg_co_os,AS_matchw,AS_matchw_os,AS_hth_matchw,AS_hth_matchw_os,AS_matchw_co,AS_matchw_co_os,AS_tbw,AS_rank,AS_win_lose_binary
-1,1,0,0,1,0,8.67898699,35,-1177,0.630358343,0.339679773,0.775812171,0.184629898,0.628307344,0.33986267,0.775500322,0.18803332,0.616071429,0.333333333,0.8,0.2,0.616071429,0.333333333,0.8,0.2,0.637651324,0.335043141,0.788689805,0.173796969,0.630005906,0.338301834,0.781421886,0.18625964,0.393782383,0.395289624,0,0,0.347826087,0.341463415,0.414225942,-35,0
0,1,0,0,1,-1,-3.49623546,63,-1220,0.630848713,0.40770942,0.764930049,0.319934645,0.638874818,0.414547579,0.777153853,0.342493301,0.704040404,0.474175824,0.800653595,0.46875,0.704040404,0.474175824,0.800653595,0.46875,0.636212784,0.421070517,0.768399977,0.348513677,0.644004169,0.432074183,0.761534378,0.368918623,0.617647059,0.654020385,1,1,0.640378549,0.641791045,0.543501611,-350,0
0,1,0,0,0,0,11.22518823,46,5715,0.663632407,0.386383366,0.809380647,0.278779631,0.676438662,0.379284064,0.828832075,0.266034521,0.700526368,0.302422613,0.907936508,0.096296296,0.694857349,0.248276777,0.861904762,0.033333334,0.661298841,0.389458954,0.799207993,0.283954343,0.679052368,0.375093414,0.825820994,0.24993994,0.564131623,0.568449683,0.333333333,0,0.55460263,0.526011561,0.538865284,6,1
0,1,0,0,1,1,9.45379877,0,1495,0.673962337,0.336777181,0.831287622,0.167699367,0.666019576,0.341639096,0.822252577,0.169919249,0.757464641,0.222085386,0.933333333,0.033333334,0.819277108,0.229885057,1,0,0.672877268,0.327629324,0.837589206,0.148696343,0.659133964,0.325432321,0.82956538,0.130857115,0.531301244,0.494061758,0.5,1,0.502702703,0.441176471,0.577181208,123,1
0,0,1,0,1,-1,-7.25256674,114,-1160,0.609932777,0.360752265,0.70623762,0.226901397,0.586557286,0.376099876,0.656728203,0.261917917,0.566532514,0.333109292,0.654469697,0.122814685,0.566532514,0.333109292,0.654469697,0.122814685,0.60734534,0.349428456,0.700707653,0.204949005,0.576602156,0.377746708,0.634577235,0.265181425,0.463305174,0.474626866,0.2,0.2,0.431201486,0.462311558,0.466522678,-3,1
0,1,0,0,0,0,-0.27652293,-18,1345,0.638699939,0.397806147,0.788896796,0.301751475,0.639095459,0.382336545,0.779931633,0.269133523,0,0,0,0,0,0,0,0,0.635557634,0.395932392,0.78039237,0.295222904,0.643733313,0.382229539,0.775048545,0.278817913,0.534482759,0.512115437,0,0,0.561861521,0.563265306,0.516372796,42,0
0,1,0,0,1,-1,2.55989048,0,-385,0.678403526,0.284542047,0.83874449,0.081730712,0.678772112,0.291542928,0.846245857,0.084085612,0.7,0.338983051,1,0.2,0.7,0.338983051,1,0.2,0.665995185,0.290365148,0.82279417,0.072756525,0.665051754,0.29960385,0.82205587,0.071881865,0.498132005,0.547782185,1,1,0.546511628,0.615384615,0.500533618,-18,0
-1,1,0,0,1,1,3.24435318,0,435,0.648114063,0.372337699,0.810470693,0.241909146,0.654451125,0.371366912,0.806868396,0.239731749,0.64,0.29784689,0.664285714,0.15,0.64,0.29784689,0.664285714,0.15,0.647104674,0.375602548,0.820296392,0.246799259,0.66654584,0.373921141,0.868466907,0.207143798,0.519366197,0.537313433,0.5,0.5,0.548872181,0.632653061,0.488877392,13,1
0,1,0,0,0,0,7.74811773,0,2220,0.655126811,0.401667437,0.789355838,0.286620134,0.667199767,0.41104482,0.817689402,0.31171905,0,0,0,0,0,0,0,0,0.656458175,0.407226108,0.793704181,0.300793989,0.669148881,0.43059342,0.824617984,0.357982854,0.625906892,0.645828266,0,0,0.681230495,0.71573604,0.526763382,29,1
0,1,0,0,0,0,-0.41889117,60,510,0.648377121,0.356153285,0.792861181,0.224008919,0.648099007,0.356549967,0.797379826,0.225686155,0.69729455,0.387192907,0.866666667,0.263888889,0.736177884,0.412662521,0.95,0.277777778,0.64958327,0.346782866,0.802636565,0.209683546,0.658972587,0.364423336,0.819477192,0.230274216,0.496801113,0.489064181,0.75,1,0.479360852,0.543478261,0.557823129,2,1
0,1,0,0,1,0,-2.47501711,0,-749,0.655394348,0.345310768,0.839355427,0.197558352,0.646190329,0.348127564,0.829996671,0.204825212,0,0,0,0,0,0,0,0,0.654701689,0.347949148,0.834679774,0.203655882,0.644276429,0.345558129,0.820329164,0.195407041,0.479467259,0.426287744,0,0,0.441340782,0.414893617,0.487804878,-44,1
0,1,0,0,1,0,-8.09582478,0,-1665,0.604516984,0.365011531,0.720269818,0.228189372,0.591206644,0.348698728,0.702564133,0.202118622,0.351351351,0.302325581,0.166666667,0,0.351351351,0.302325581,0.166666667,0,0.609989217,0.369095702,0.733235209,0.243150182,0.598781977,0.352960694,0.707596089,0.206605836,0.401556838,0.334666133,0,0,0.402088773,0.37037037,0.402298851,-47,1
0,1,0,0,1,0,-3.60574949,16,1010,0.656275366,0.356109428,0.803037169,0.215241646,0.651994652,0.363434242,0.789223868,0.223998456,0.666666667,0.365853659,0.866666667,0.214285714,0,0,0,0,0.666329274,0.365813986,0.820293201,0.223139534,0.654355868,0.371926233,0.793695813,0.22779966,0.517588258,0.536513859,1,0,0.62594372,0.642679901,0.543633763,8,1
1,1,0,0,1,0,3.41136208,-96,-1985,0.65943739,0.305005847,0.793191224,0.115970494,0.659156051,0.308880197,0.790589319,0.124941752,0.71122229,0.279519527,0.93560606,0.053977273,0.710201149,0.265000395,0.914141414,0.041666667,0.646812611,0.288574012,0.775853312,0.085637308,0.639072236,0.29238767,0.75871067,0.111075299,0.453867534,0.438390718,0.5,0.333333333,0.388235294,0.386206897,0.451612903,-11,1
1,1,0,0,0,0,-6.89117044,0,-270,0.62144217,0.350794758,0.736104821,0.191850586,0.626287799,0.349932203,0.750577998,0.189672858,0,0,0,0,0,0,0,0,0.615069626,0.340960983,0.731489947,0.168645619,0.616549035,0.347309498,0.750007443,0.158167621,0.475474278,0.483931947,0,0,0.402409639,0.36,0.579510176,-6,0
0,1,0,0,0,1,7.67967146,70,-618,0.643562949,0.333249708,0.787305228,0.183276929,0.63687744,0.334436602,0.77620848,0.191453183,0.727272727,0.555555556,0.875,0.625,0.727272727,0.555555556,0.875,0.625,0.641791457,0.314616139,0.793524507,0.158689086,0.622332563,0.2990975,0.763595537,0.142628905,0.417613636,0.423035053,1,1,0.343065693,0.231404959,0.4,-8,0
0,1,0,0,1,0,-1.3908282,167,-210,0.627282172,0.375643779,0.780077323,0.260269425,0.633646357,0.372363889,0.80975053,0.248040558,0.603394234,0.408679284,0.718518519,0.343722944,0.660193392,0.446352259,0.8,0.415584416,0.629669013,0.384024098,0.792653281,0.282084369,0.638302327,0.375464013,0.832207781,0.259400243,0.500909421,0.570610687,0.666666667,1,0.506172839,0.608695652,0.512048193,-10,0
0,1,0,0,1,0,-1.85626283,78,-6428,0.598127023,0.351275486,0.701101243,0.20664907,0.604006103,0.3459807,0.717614834,0.194005474,0.494599365,0.335831391,0.504884005,0.132783883,0.482862903,0.338974359,0.488095238,0.160714286,0.595488774,0.360049597,0.70002772,0.226811573,0.597217275,0.343413835,0.686784906,0.219202194,0.358187824,0.349408553,0,0,0.388059702,0.40625,0.442477876,-46,0
0,1,0,0,1,0,10.59274469,0,193,0.638989284,0.372799125,0.787720263,0.231527785,0.647152973,0.373613039,0.794742106,0.229445874,0.574757869,0.354947527,0.711111111,0.155555556,0.607142857,0.347826087,0.866666667,0.2,0.647385833,0.362337853,0.808869821,0.187365805,0.653996266,0.355965854,0.806621025,0.16300677,0.459565372,0.477466504,0,0,0.488687783,0.55,0.425940138,21,0
-1,1,0,0,0,0,-7.1266256,131,-6280,0.628431859,0.338413809,0.749442866,0.20195193,0.626542097,0.338282939,0.741377361,0.202447097,0.632844826,0.273727697,0.824194324,0.073260073,0.632844826,0.273727697,0.824194324,0.073260073,0.630409816,0.33950181,0.749673789,0.210277369,0.632953317,0.336066743,0.764579027,0.193363182,0.44957368,0.452076397,0.333333333,0.333333333,0.45106383,0.449101796,0.496688742,-17,0
0,1,0,0,0,0,2.88843259,0,-578,0.629565132,0.38096337,0.771090246,0.251322969,0.637059837,0.37600256,0.787130341,0.235256261,0.619799001,0.448953473,0.744507576,0.409821429,0.697033899,0.459647836,0.870833334,0.419642857,0.641854605,0.373535883,0.796911334,0.230986413,0.629733734,0.357477386,0.779694503,0.190036702,0.538071066,0.559042381,0.75,1,0.584370333,0.5625,0.471744472,-37,1
0,1,0,0,1,0,-4.95277207,-125,2970,0.657787864,0.367568946,0.797756492,0.228749362,0.65611217,0.3642428,0.800953658,0.22091333,0.683913391,0.345328618,0.885714286,0.126373626,0.673597359,0.30132626,0.828571428,0.035714286,0.652562996,0.361633148,0.789310135,0.213357339,0.664730866,0.354954128,0.822350424,0.199997854,0.531496063,0.504484305,0.333333333,0,0.462925852,0.44,0.512335054,36,1
0,1,0,0,1,0,8.39151266,-94,3050,0.649725687,0.3794905,0.769295611,0.251147571,0.648789815,0.379137795,0.76922541,0.255714572,0.657496782,0.415111666,0.846590909,0.28219697,0.657496782,0.415111666,0.846590909,0.28219697,0.648270942,0.376796366,0.773621457,0.24532405,0.660376036,0.374968305,0.791744408,0.239029134,0.56393555,0.573027857,1,1,0.552826956,0.569779643,0.529411765,8,1
0,1,0,0,0,0,-1.30595483,12,80,0.65824247,0.366035606,0.825286887,0.22168238,0.664917846,0.370167933,0.83741368,0.229855282,0.814814815,0.349206349,1,0.181818182,0.814814815,0.349206349,1,0.181818182,0.660254818,0.365431189,0.833332189,0.210734858,0.671551504,0.36919349,0.854400626,0.214223738,0.529953917,0.563314711,1,1,0.565789474,0.64516129,0.457746479,3,1
0,1,0,0,0,1,0.24914442,87,-2820,0.615839451,0.351967918,0.751429862,0.218840712,0.618183306,0.353790148,0.759868968,0.220091404,0.650943396,0.296703297,0.866666667,0.071428571,0,0,0,0,0.611838044,0.336262692,0.752536773,0.189153972,0.61762541,0.3447707,0.756930357,0.189270029,0.423611111,0.422120751,0,0,0.346987952,0.372549019,0.433688287,-26,1
0,1,0,0,1,0,-10.03969883,0,847,0.647639673,0.369554493,0.807914785,0.236440651,0.641097371,0.365359664,0.786229427,0.218693953,0.727272727,0.576923077,1,0.714285714,0,0,0,0,0.661439103,0.370656024,0.85882678,0.227496828,0.658524926,0.377312773,0.849719051,0.233395805,0.580222459,0.595419847,1,0,0.645320197,0.689655172,0.52,33,1
0,1,0,0,0,0,4.93086927,66,-2725,0.638416155,0.361014797,0.76576709,0.218041581,0.647957403,0.36093856,0.791933903,0.216975335,0,0,0,0,0,0,0,0,0.631637958,0.366332284,0.762108031,0.225288416,0.640015181,0.372213038,0.781125798,0.229678911,0.47296323,0.485258964,0,0,0.479762736,0.496815287,0.542857143,-12,0
0,1,0,0,0,0,-0.22997946,0,-230,0.655075996,0.348626937,0.823339764,0.188452227,0.659100275,0.347462365,0.833227979,0.188258629,0,0,0,0,0,0,0,0,0.667985969,0.351205761,0.844088384,0.182909164,0.683106229,0.351322545,0.893039952,0.189368944,0.489301999,0.495867769,0,0,0.555263158,0.647058824,0.464285714,-13,0
0,1,0,0,0,0,2.39561944,0,-450,0.618441608,0.392891336,0.752329944,0.294270594,0.62984822,0.379562126,0.771574332,0.266176211,0.734693878,0.536585366,1,0.571428571,0.734693878,0.536585366,1,0.571428571,0.612284602,0.384666997,0.74603444,0.284015464,0.644731754,0.384940845,0.827241141,0.28343687,0.497765363,0.488330341,1,1,0.465517241,0.513274337,0.426742532,-3,0
0,1,0,0,1,0,1.46748802,112,-3035,0.63206922,0.346479027,0.770431313,0.200625297,0.632499728,0.346531393,0.768529056,0.20545217,0.582010582,0.307389207,0.64983165,0.096969697,0.582010582,0.307389207,0.64983165,0.096969697,0.616860099,0.341096982,0.734155953,0.197360431,0.619817508,0.340782735,0.742901032,0.206374425,0.40045313,0.394224862,0,0,0.378289474,0.385196375,0.436860068,-38,0
0,1,0,0,1,0,-10.32717317,-107,490,0.620974481,0.347418022,0.741415249,0.194243656,0.618226466,0.338731046,0.736475506,0.182524994,0,0,0,0,0,0,0,0,0.616403333,0.358604091,0.726323832,0.200985147,0.618916559,0.341198177,0.732374792,0.171502987,0.449423816,0.442736357,0,0,0.480614484,0.464285714,0.501453488,9,1
-1,1,0,0,0,0,-5.80424367,-13,1084,0.650874521,0.406898264,0.807369662,0.299772949,0.645435755,0.411464084,0.791518507,0.309808648,0.602564103,0.392857143,0.714285714,0.285714286,0.602564103,0.392857143,0.714285714,0.285714286,0.667308841,0.410786335,0.844249672,0.303348627,0.661221432,0.415187115,0.820480431,0.310136914,0.678571428,0.637931035,1,1,0.8,0.75,0.465473146,84,1
1,1,0,0,1,0,8.96372348,92,-2341,0.61321497,0.355408821,0.728232285,0.197891963,0.621235549,0.357011335,0.745309702,0.207366223,0.566037736,0.348623853,0.666666667,0.222222222,0.566037736,0.348623853,0.666666667,0.222222222,0.614262265,0.348901903,0.741074666,0.190960527,0.62378818,0.356360731,0.760989272,0.218075546,0.376915553,0.3952,0,0,0.365853659,0.407407408,0.391891892,-73,1
-1,1,0,0,0,0,9.76865161,7,1425,0.65547925,0.384989942,0.812554721,0.26291568,0.656661189,0.389612843,0.810729132,0.269427872,0,0,0,0,0,0,0,0,0.647178268,0.373619188,0.804345691,0.236902476,0.651655993,0.371086272,0.807319932,0.227361493,0.575645756,0.581395349,0,0,0.508982036,0.553571429,0.43910387,41,1
1,1,0,0,0,0,2.96783025,-31,1975,0.647342202,0.314889629,0.763477149,0.126132163,0.643640659,0.316677869,0.760430902,0.136637122,0,0,0,0,0,0,0,0,0.640534832,0.310584144,0.763208639,0.100878837,0.637996836,0.306282506,0.768933552,0.106434147,0.483943569,0.477075099,0,0,0.473684211,0.457142857,0.560431655,16,1
0,1,0,0,0,0,6.46680356,-18,-1525,0.631314342,0.35540867,0.782341906,0.21256901,0.646021144,0.355799613,0.807243138,0.222720377,0.653846154,0.305343511,0.85,0.1,0.653846154,0.305343511,0.85,0.1,0.636827276,0.367802701,0.792662932,0.239969072,0.678570253,0.366286006,0.873086683,0.245168246,0.469314079,0.485436893,0,0,0.498330551,0.5,0.509803922,-10,0
0,1,0,0,0,0,1.50308008,-41,-1195,0.637490336,0.353718047,0.774956585,0.221129206,0.63561737,0.346875046,0.776383076,0.205725257,0.625728319,0.246128708,0.751851852,0.033333333,0.625728319,0.246128708,0.751851852,0.033333333,0.637141313,0.346782486,0.782324851,0.200378608,0.632902786,0.331521132,0.772723285,0.167813917,0.460317461,0.440253103,0,0,0.440823328,0.428571428,0.498680739,-19,0
0,1,0,0,0,0,8.57221081,70,-1705,0.639741133,0.359897569,0.768383097,0.216948984,0.644992968,0.359045586,0.780608759,0.215195779,0.826666667,0.295918367,0.933333333,0.0625,0.826666667,0.295918367,0.933333333,0.0625,0.640083788,0.36038559,0.765042079,0.226956598,0.652689058,0.357771332,0.788701914,0.21011296,0.498638964,0.513887095,1,1,0.501371533,0.517615176,0.517857143,-4,1
0,1,0,0,0,-1,-2.32169747,-39,-705,0.614728432,0.354083198,0.710833197,0.200877657,0.62543919,0.357890176,0.737572834,0.208444724,0.611764706,0.356321839,0.714285714,0.142857143,0.611764706,0.356321839,0.714285714,0.142857143,0.620473686,0.345564076,0.720131446,0.186519738,0.621219011,0.360602099,0.718789662,0.205360666,0.458727831,0.477711648,0,0,0.446748592,0.476793249,0.529004329,-2,0
0,1,0,0,1,-1,-8.89801506,85,-5785,0.621467636,0.346792811,0.718479571,0.202760752,0.639138299,0.355502952,0.755316098,0.214634219,0.516253478,0.286290323,0.554166666,0.095833334,0,0,0,0,0.623642584,0.338525408,0.727305059,0.186267117,0.63753884,0.344277985,0.759554505,0.199845683,0.472064119,0.503080082,0,0,0.472936031,0.473282443,0.528688525,-21,1
0,1,0,0,1,0,-0.45722108,-7,2555,0.632885503,0.371593587,0.748298471,0.234902245,0.624090163,0.364128334,0.740645557,0.225361604,0.657748049,0.511413521,0.858333334,0.491666667,0.623188406,0.470588235,0.8,0.4,0.626229137,0.373216149,0.746203715,0.229543206,0.619705286,0.363846259,0.735303422,0.216469605,0.49787234,0.473456295,1,1,0.469320066,0.44295302,0.537735849,17,0
0,1,0,0,0,0,7.67967146,25,-1245,0.649071068,0.373203782,0.803417346,0.256256413,0.656122085,0.370648465,0.814972994,0.252330365,0.66638322,0.387492144,0.810069445,0.252367424,0.666288738,0.370238746,0.830092593,0.225378788,0.651883341,0.373860791,0.809869821,0.249475711,0.666832982,0.378453227,0.840071618,0.258458713,0.53125,0.528998243,0.5,0.333333333,0.554116559,0.568627451,0.515151515,-12,0
0,1,0,0,0,0,-0.59411362,57,-1158,0.608700023,0.369207378,0.721231201,0.238957995,0.612843433,0.368741903,0.732424198,0.241489604,0.664122137,0.292307692,0.894736842,0.052631579,0.664122137,0.292307692,0.894736842,0.052631579,0.595742171,0.363252714,0.710404643,0.227612771,0.592324065,0.357035406,0.708666195,0.213474085,0.454762115,0.464526152,0,0,0.413242009,0.4140625,0.480769231,-48,1
0,1,0,0,0,-1,-0.69815195,0,360,0.654087773,0.370319253,0.792443954,0.222290733,0.673441315,0.370549346,0.839636561,0.222133414,0.624637682,0.388183981,0.735714286,0.238095238,0.716666667,0.384615385,0.9,0.333333333,0.671867105,0.372487824,0.840000851,0.222121688,0.688923639,0.374471346,0.891177753,0.220379549,0.556521739,0.608275862,0.5,1,0.657492355,0.708860759,0.524475524,21,0
0,1,0,0,0,0,-6.11909651,47,-1613,0.622946273,0.357320375,0.750540228,0.219961853,0.628126322,0.358599184,0.757026712,0.227636944,0.707292564,0.359447005,0.8,0.216666667,0.88372093,0.428571429,1,0.333333333,0.60973636,0.347792157,0.737099297,0.197823087,0.603219465,0.349712736,0.71346669,0.21002264,0.461710188,0.486568065,0.5,1,0.424116424,0.455384615,0.470772443,-7,0
0,1,0,0,1,0,1.61806981,115,-420,0.626509482,0.379573729,0.752573051,0.265769876,0.629545195,0.372676562,0.757151025,0.256824238,0.704027903,0.427437642,0.935185185,0.351851852,0.704027903,0.427437642,0.935185185,0.351851852,0.631001289,0.383150253,0.762044353,0.270536982,0.631854885,0.38228171,0.755083931,0.265436102,0.496890934,0.505021521,1,1,0.523535062,0.520782396,0.490533563,-6,0
0,1,0,0,0,0,9.53593429,-32.45286686,-3085,0.634589061,0.34130657,0.758031081,0.184577564,0.639624887,0.338921744,0.770509942,0.182509578,0,0,0,0,0,0,0,0,0.62220625,0.337011205,0.738576219,0.161223784,0.631729367,0.343945459,0.754671323,0.173531311,0.436414392,0.419354839,0,0,0.366702355,0.404371585,0.400981997,-49,0
0,1,0,0,0,1,2.50513347,54,-1380,0.654025901,0.354381014,0.82671094,0.2237058,0.648320829,0.343732634,0.813102544,0.200283707,0.690310397,0.244676907,0.922222222,0.059523809,0,0,0,0,0.644245043,0.354113292,0.811022365,0.215861131,0.65331803,0.343659623,0.842598539,0.188848808,0.471502591,0.442776735,0.333333333,0,0.413407821,0.419753087,0.526989936,-27,1
0,1,0,0,0,0,-0.10951403,0,-2625,0.641591075,0.353391657,0.794796743,0.206770295,0.633878898,0.35518476,0.78441288,0.211715143,0,0,0,0,0,0,0,0,0.638518098,0.354571911,0.800229872,0.199542287,0.628897846,0.351076963,0.805992436,0.193466664,0.458814038,0.427717511,0,0,0.449238579,0.336734694,0.472058313,-52,0
0,1,0,0,0,0,1.82340862,54,-1465,0.615902157,0.363627649,0.735408664,0.233820939,0.614601872,0.356730228,0.731717247,0.215431572,0.603579348,0.235169492,0.6875,0.041666667,0.597402597,0.220338983,0.75,0.083333333,0.617732488,0.362304824,0.740995681,0.229428395,0.619270091,0.346201989,0.75717666,0.190357448,0.468267581,0.465604027,0,0,0.469343851,0.467213115,0.576391796,-45,1
0,1,0,0,0,1,8.37782341,-33,-1359,0.627304286,0.353985588,0.763257116,0.214301078,0.636000684,0.358575645,0.777437599,0.221997933,0.671424389,0.369211354,0.848611111,0.193939394,0.630434783,0.405660377,0.733333333,0.2,0.629128045,0.348497353,0.767948421,0.194409733,0.647779443,0.346400076,0.820160785,0.195547577,0.440942184,0.441384736,1,1,0.405156538,0.397058824,0.520833333,-55,1
0,1,0,0,1,0,2.22861054,66,-1810,0.63454307,0.355433108,0.757620135,0.21454282,0.635715931,0.359634076,0.756759631,0.227880393,0.693863636,0.341269842,0.842857143,0.205128205,0.693863636,0.341269842,0.842857143,0.205128205,0.636352322,0.346284775,0.76322516,0.190111741,0.628193407,0.347770458,0.744343868,0.181741473,0.458312531,0.470474138,0.5,0.5,0.423728814,0.380952381,0.397387274,-45,0
0,1,0,0,1,0,4.75564682,23,-1330,0.624339796,0.350005033,0.751880812,0.192839714,0.627835617,0.348439327,0.756913508,0.19450575,0.586624976,0.325421525,0.705555556,0.135227273,0.586624976,0.325421525,0.705555556,0.135227273,0.62946772,0.358504556,0.759218568,0.197698441,0.643173643,0.3497921,0.77677672,0.173411278,0.477466504,0.504761905,0.25,0.25,0.556521739,0.57,0.511221945,-128,1
0,1,0,0,0,0,-1.98220397,-91,705,0.638091539,0.363122656,0.776794249,0.211687439,0.640700245,0.357866509,0.774663234,0.19496543,0.667924529,0.398026999,0.875,0.28125,0.735849057,0.422222222,1,0.375,0.623074574,0.36113529,0.74036923,0.206474988,0.604316854,0.37689881,0.703157504,0.246364886,0.520030523,0.489361702,0.5,1,0.531561462,0.495145631,0.470588235,111,0
0,1,0,0,1,0,15.04996578,-60,-3135,0.620831129,0.377782222,0.749653005,0.250186975,0.627255834,0.377674235,0.765114125,0.241463429,0.546311211,0.470170455,0.616666666,0.361111111,0.546311211,0.470170455,0.616666666,0.361111111,0.633884161,0.363659833,0.768119765,0.221312309,0.64430399,0.375192833,0.785944141,0.233648748,0.434764601,0.431818182,0.5,0.5,0.401571366,0.448669202,0.397163121,-30,0
0,1,0,0,1,0,6.13278577,0,-3230,0.637164086,0.342981621,0.782870481,0.187486921,0.63779572,0.341087914,0.785161007,0.187416109,0.659736308,0.293236783,0.8,0.065217392,0.672413793,0.232142857,0.8,0,0.645252466,0.345413817,0.801349736,0.191513671,0.64121624,0.347255694,0.793412906,0.196503424,0.489086499,0.489683631,0.5,0,0.49345418,0.519031142,0.503246753,-93,1
1,1,0,0,0,0,12.00821355,-109,950,0.654246406,0.365607989,0.788493353,0.218393334,0.660069075,0.366152559,0.804580016,0.216303392,0.640776699,0.381818182,0.875,0.3125,0.640776699,0.381818182,0.875,0.3125,0.660784953,0.369231134,0.805487557,0.218973943,0.661217327,0.359843017,0.82477783,0.172396692,0.541543027,0.554140127,1,1,0.60152607,0.581005587,0.462731872,7,0
0,1,0,0,1,0,-9.9137577,59,-2960,0.615914372,0.361003162,0.723322648,0.233992794,0.621050359,0.351980397,0.742342715,0.21644789,0.603529412,0.323249971,0.68452381,0.1,0.505294117,0.275919733,0.526785714,0,0.616969657,0.360154292,0.729292335,0.231550429,0.638045021,0.331908996,0.765938387,0.179536365,0.474428201,0.456829602,0.333333333,0,0.470188446,0.452247191,0.500188608,-4,1
0,1,0,0,1,0,-6.51334702,0,805,0.622384291,0.403353467,0.780437311,0.314217897,0.630659854,0.39422203,0.795035506,0.291896459,0,0,0,0,0,0,0,0,0.623587173,0.40283155,0.792726992,0.312624331,0.642643086,0.396571705,0.821408901,0.302553396,0.520174482,0.517808219,0,0,0.506493507,0.580357143,0.383579218,28,1
0,0,1,0,1,0,6.36824093,81,-3085,0.624422101,0.379272181,0.749419614,0.263872532,0.610461461,0.390265485,0.714983851,0.294447347,0.533980583,0.405940594,0.571428571,0.285714286,0.533980583,0.405940594,0.571428571,0.285714286,0.632247089,0.381969142,0.761539166,0.269548467,0.626337464,0.39057944,0.743337235,0.307622913,0.480672269,0.474393531,0,0,0.494210526,0.463636364,0.42610477,-7,0
0,0,1,0,0,0,-2.54893908,-306,6745,0.645841696,0.410012637,0.783983038,0.335166138,0.629254891,0.436872329,0.755652468,0.384464023,0.732142857,0.4,0.909090909,0.3,0,0,0,0,0.652124219,0.41205862,0.801335594,0.352793836,0.632976398,0.458685365,0.789037647,0.416834493,0.623681125,0.596433289,1,0,0.684310468,0.71875,0.578947368,36,1
0,1,0,0,0,1,0.97193703,20,5525,0.638109272,0.418170098,0.75729579,0.344488191,0.642716539,0.403100961,0.770724466,0.311731902,0.655721163,0.447133353,0.782564102,0.366666667,0.779565218,0.462821298,1,0.416666667,0.659572681,0.420474773,0.798197406,0.35264419,0.67357466,0.399007221,0.834110318,0.309606397,0.587857501,0.601240585,0.8,1,0.65077233,0.654867257,0.540540541,9,1
0,1,0,0,0,1,9.21286789,23,-2105,0.620020467,0.346098293,0.735544753,0.176821685,0.622428158,0.339786784,0.748286566,0.15989777,0.537698412,0.279411765,0.555555555,0.055555556,0.611111111,0.308823529,0.666666667,0,0.621606397,0.347560342,0.742077423,0.172658323,0.62250449,0.337920053,0.752043588,0.156107739,0.449673442,0.414084507,0,0,0.427256792,0.377094972,0.537585421,-30,0
0,1,0,0,0,0,-7.30732375,7,3865,0.628517397,0.372903,0.753843591,0.247390565,0.627758203,0.364003871,0.75751553,0.229785882,0.712888237,0.379837703,0.857142857,0.218253968,0.85106383,0.388888889,1,0.222222222,0.624479186,0.367927958,0.739496997,0.243255757,0.625556241,0.363292859,0.738142069,0.224033591,0.513039761,0.503314818,0.5,1,0.50148075,0.542510121,0.525939177,17,1
-1,1,0,0,1,0,-4.13963039,83,-969,0.641827226,0.355861994,0.801893371,0.214193445,0.639626224,0.361791717,0.796688157,0.230053666,0.545454545,0.253521127,0.583333333,0,0,0,0,0,0.64404945,0.351267182,0.803172193,0.202249068,0.644935188,0.359935623,0.812126035,0.218623732,0.449773041,0.452139756,0,0,0.448275862,0.482517482,0.442857143,-25,1
0,1,0,0,0,1,1.50034223,146,-3270,0.615943593,0.359377918,0.740851635,0.219581185,0.623408303,0.360604561,0.75109023,0.226859637,0.651515152,0.261538462,0.818181818,0,0.651515152,0.261538462,0.818181818,0,0.598673431,0.354490286,0.711805954,0.197674164,0.60754044,0.361406877,0.734440789,0.208224203,0.415793201,0.422583405,0,0,0.37628866,0.363070539,0.446243254,-45,0
0,1,0,0,1,0,-4.38603696,-29,-550,0.629974167,0.356553713,0.744852472,0.213563639,0.636644415,0.365719995,0.756792443,0.225552794,0.696969697,0.37254902,0.9375,0.133333333,0.696969697,0.37254902,0.9375,0.133333333,0.637414653,0.363085442,0.751820586,0.2302277,0.657638146,0.367241972,0.79412907,0.2242199,0.515322297,0.52394446,1,1,0.556259905,0.608938547,0.533022014,-4,1
0,1,0,0,1,0,9.12525667,25,-65,0.636799391,0.357693157,0.782292148,0.221710049,0.640570669,0.353506436,0.789853454,0.222928013,0,0,0,0,0,0,0,0,0.641733764,0.350130736,0.792298053,0.193501686,0.642776856,0.355791915,0.802826255,0.213448644,0.46175124,0.504504504,0,0,0.44011976,0.472222222,0.481852316,-1,0
