AS_home_advan,AS_sur_hard,AS_sur_clay,AS_sur_grass,AS_tournie_level,AS_left_hand_advan,AS_age,AS_fatigue,AS_rank_points,AS_serve.returnpt,AS_return.servept,AS_serve.returng,AS_return.serveg,AS_serve.returnpt_os,AS_return.servept_os,AS_serve.returng_os,AS_return.serveg_os,AS_serve.returnpt_hth,AS_return.servept_hth,AS_serve.returng_hth,AS_return.serveg_hth,AS_serve.returnpt_hth_os,AS_return.servept_hth_os,AS_serve.returng_hth_os,AS_return.serveg_hth_os,AS_serve.returnpt_co,AS_return.servept_co,AS_serve.returng_co,AS_return.serveg_co,AS_serve.returnpt_co_os,AS_return.servept_co_os,AS_serve.returng_co_os,AS_return.serveg_co_os,AS_matchw,AS_matchw_os,AS_hth_matchw,AS_hth_matchw_os,AS_matchw_co,AS_matchw_co_os,AS_tbw,AS_rank,AS_win_lose_binary
0,1,0,0,1,1,8.82683094,-58,719,0.63166589,0.370335436,0.77501779,0.231710317,0.626072105,0.359642092,0.756727508,0.198491885,0.675915332,0.395812054,0.9,0.316666667,0.710526316,0.454545455,1,0.5,0.634794571,0.362244254,0.7780843,0.202529244,0.637200118,0.358501928,0.780886012,0.186702807,0.516591841,0.46367713,0.5,1,0.462046205,0.4125,0.46,27,0
-1,1,0,0,1,0,8.48733744,-127,1217,0.642554705,0.390586996,0.783094307,0.278829411,0.646439256,0.390719974,0.782853646,0.281379395,0.569230769,0.366197183,0.7,0.181818182,0.569230769,0.366197183,0.7,0.181818182,0.644024223,0.392468035,0.773623484,0.273660221,0.636311372,0.393195128,0.757011817,0.275962885,0.582191781,0.572972973,0,0,0.571428571,0.485714286,0.526439483,32,1
-1,1,0,0,1,1,0.12594114,129,-1143,0.646295006,0.339216322,0.799484774,0.188816045,0.6389032,0.34632445,0.784323814,0.20108288,0.5,0.225806452,0.454545455,0,0.5,0.225806452,0.454545455,0,0.650839688,0.344230792,0.814009736,0.202245552,0.632759087,0.335619478,0.791190669,0.202115709,0.460093897,0.479338843,0,0,0.467213115,0.404494382,0.430463576,-32,0
0,1,0,0,1,0,8.05749487,159,-3880,0.620239173,0.352004479,0.743541762,0.203351634,0.624789186,0.352136031,0.75615381,0.198134017,0.581395349,0.421568627,0.642857143,0.214285714,0,0,0,0,0.612102697,0.33745302,0.738144238,0.180917916,0.606271245,0.34063361,0.728730628,0.176953331,0.3805096,0.366954214,0,0,0.340909091,0.291262136,0.397941681,-80,1
1,1,0,0,1,0,1.34976044,-71,985,0.647065943,0.311729128,0.758436355,0.119755311,0.648086359,0.313300196,0.755544535,0.128290855,0.576271186,0.26,0.666666667,0,0.576271186,0.26,0.666666667,0,0.64052356,0.308142398,0.746156174,0.109676435,0.64279781,0.298322076,0.752935054,0.096496653,0.47368421,0.444564047,0,0,0.415458937,0.259615385,0.482014388,24,0
-1,1,0,0,1,0,-6.13278577,0,-51,0.653029199,0.352753649,0.814751151,0.213546695,0.65298078,0.354466167,0.824819764,0.220921909,0.686912225,0.365021575,0.856410256,0.177884616,0.646551724,0.368932039,0.866666667,0.125,0.64537726,0.34237966,0.812131756,0.200128812,0.636576948,0.346995847,0.79998668,0.207480675,0.497103129,0.520724486,1,1,0.430188679,0.391304348,0.485268631,-5,1
0,1,0,0,0,0,-5.86173854,33,490,0.613554393,0.361221744,0.731467719,0.219357146,0.610883144,0.357905707,0.725612871,0.21904164,0.565263654,0.30452381,0.671296296,0.106481481,0.565263654,0.30452381,0.671296296,0.106481481,0.61296154,0.359351107,0.741735604,0.215311386,0.618357029,0.358553275,0.757362838,0.225239907,0.497226037,0.485294118,0.333333333,0.333333333,0.508885299,0.546511628,0.534968211,8,0
0,1,0,0,0,0,-4.23271731,-57,1364,0.65263265,0.400142261,0.812821428,0.284318946,0.655900338,0.401022971,0.815825275,0.287728479,0,0,0,0,0,0,0,0,0.641101344,0.3902727,0.793483742,0.254373949,0.64570022,0.386814465,0.798851284,0.240380672,0.604993266,0.584113121,0,0,0.547400612,0.514285714,0.500473934,94,1
0,1,0,0,0,0,-8.58590007,-78,-864,0.611386973,0.358670203,0.729136882,0.2162379,0.605217878,0.360544588,0.718645289,0.226917609,0.598701334,0.330388333,0.695726496,0.066105769,0.659793814,0.407079646,0.8,0.1875,0.607526435,0.358087612,0.726328709,0.210326348,0.598769733,0.343252736,0.726693908,0.199126202,0.435714286,0.431693989,0.25,1,0.409418914,0.376237624,0.49593496,-27,0
0,1,0,0,0,0,7.52087611,26,94,0.62733939,0.368589774,0.770713727,0.228479252,0.623981365,0.36493474,0.75924411,0.211371716,0.626666667,0.383561644,0.692307692,0.307692308,0.626666667,0.383561644,0.692307692,0.307692308,0.608637725,0.347396065,0.742692392,0.194307017,0.613651543,0.358871985,0.747587952,0.219465618,0.486902927,0.484708392,0,0,0.405063291,0.433333333,0.555555556,4,0
0,1,0,0,0,0,-2.23956194,15,-1100,0.640459766,0.36085235,0.784510239,0.213477182,0.645993551,0.358275117,0.7860432,0.207749359,0.7375,0.326732673,0.875,0.176470588,0.7375,0.326732673,0.875,0.176470588,0.635256651,0.359967632,0.773074012,0.194036076,0.631367689,0.355718141,0.763292879,0.176881862,0.462019661,0.449664429,1,1,0.412820513,0.341772152,0.438219895,-26,0
0,1,0,0,0,0,7.31827515,0,-4154,0.616994784,0.33851542,0.761812245,0.181073788,0.615987462,0.337980473,0.758654226,0.180124161,0,0,0,0,0,0,0,0,0.617079434,0.327396328,0.761640666,0.16036936,0.60911247,0.321178007,0.746861059,0.165619613,0.376854599,0.379719525,0,0,0.296634341,0.30516432,0.430790961,-113,1
0,1,0,0,0,0,10.40930869,0,324,0.645922996,0.386980715,0.793420324,0.271749059,0.642765587,0.388578937,0.781319603,0.272524432,0,0,0,0,0,0,0,0,0.637157706,0.38395816,0.776595464,0.263037034,0.63997723,0.383104332,0.776874723,0.251230259,0.570014144,0.568757539,0,0,0.528634361,0.539325843,0.507936508,13,0
0,1,0,0,0,0,-0.65160849,0,271,0.630198744,0.355184599,0.763138626,0.183922099,0.627341658,0.356503241,0.756065903,0.177851046,0.635965635,0.393465656,0.767965368,0.282750583,0.625823452,0.352698484,0.742857143,0.242307693,0.62872242,0.351153036,0.764984377,0.171320194,0.659373871,0.363571499,0.809539701,0.156660316,0.448028674,0.443793287,0.666666667,0.5,0.477124183,0.623188405,0.542408377,46,0
0,1,0,0,0,0,-10.39561944,-114,-1947,0.649981429,0.341060862,0.820921617,0.200167052,0.648469189,0.341386396,0.812914065,0.203434191,0.587301587,0.287128713,0.785714286,0,0,0,0,0,0.647321428,0.345631286,0.820353237,0.219106855,0.648125097,0.337339704,0.827020478,0.203906548,0.444193062,0.455299786,0,0,0.414985591,0.398230089,0.467640919,-51,0
0,1,0,0,0,0,-4.94455852,12,1065,0.641212421,0.362586132,0.783093107,0.231169106,0.64025836,0.353503349,0.781249797,0.210914636,0.659401709,0.343662465,0.836363636,0.136363637,0.611111111,0.389705882,0.772727273,0.272727273,0.638194881,0.362280073,0.779257358,0.236945829,0.625862508,0.338411887,0.756160234,0.195107719,0.497354497,0.462809917,0,0,0.465124078,0.335329341,0.435499835,3,0
0,1,0,0,0,0,-4.95277207,-52,3575,0.65852651,0.370855884,0.809718349,0.242813299,0.651271415,0.361604454,0.792794216,0.226273213,0,0,0,0,0,0,0,0,0.666915826,0.363369886,0.836228746,0.223824538,0.663225693,0.354002222,0.823358943,0.214926611,0.578729864,0.542738888,0,0,0.599262446,0.626126126,0.613976706,55,1
0,1,0,0,0,-1,2.11635866,9,1110,0.646037959,0.354869668,0.774108994,0.179212905,0.645694285,0.359889462,0.770247628,0.188674695,0.864864865,0.517241379,1,0.5,0.864864865,0.517241379,1,0.5,0.638170575,0.355657498,0.760835524,0.174739359,0.651144749,0.366888586,0.791397428,0.200854306,0.519876097,0.524580336,1,1,0.518295507,0.62601626,0.556962025,16,1
0,1,0,0,0,0,6.47775496,22,-1465,0.62524207,0.372336954,0.765812572,0.246786431,0.627180505,0.372580043,0.766409212,0.241278385,0.57641196,0.31884058,0.671428571,0.116666667,0.57641196,0.31884058,0.671428571,0.116666667,0.619912162,0.359430596,0.767874579,0.229546767,0.630596315,0.356005568,0.772981718,0.218744654,0.436619718,0.418512658,0,0,0.343387471,0.340080972,0.384519351,-30,0
0,1,0,0,0,-1,-1.08966461,0,1793,0.659388131,0.36458935,0.81310915,0.220867477,0.657780624,0.364746764,0.806365441,0.221138537,0,0,0,0,0,0,0,0,0.670650589,0.365716941,0.832693853,0.224136029,0.685597347,0.362218905,0.851292205,0.221394076,0.589029711,0.589371981,0,0,0.581218274,0.643636364,0.639159406,45,1
0,1,0,0,0,0,-7.03080082,0,-1330,0.684583262,0.319274166,0.878273867,0.174165213,0.684377235,0.326195246,0.8705516,0.192728253,0.722321428,0.211129297,0.958333333,0.071078431,0.722321428,0.211129297,0.958333333,0.071078431,0.68130194,0.317937854,0.869937692,0.162904658,0.666685743,0.322296235,0.82802262,0.180307506,0.451030928,0.483417527,0.5,0.5,0.45986723,0.440860215,0.40378198,-41,1
0,0,1,0,0,1,9.80150582,129,-2960,0.626556943,0.368117281,0.752822678,0.235780765,0.607276148,0.387514112,0.712523516,0.275112959,0.717061214,0.362898551,0.894444444,0.226923077,0,0,0,0,0.622082609,0.358176834,0.742382647,0.218492775,0.585191133,0.374547166,0.66623053,0.244715442,0.433607288,0.446593776,1,0,0.389800908,0.351351351,0.532855808,-34,1
0,1,0,0,0,0,-10.67488022,21,-1200,0.640774785,0.353287408,0.784390882,0.206762737,0.642206702,0.35149389,0.782089419,0.200006659,0.72826087,0.35,1,0.1875,0,0,0,0,0.632158308,0.354425386,0.764302069,0.211819346,0.621909004,0.347837154,0.725989407,0.218590021,0.447613615,0.422188905,1,0,0.444776119,0.382978723,0.451484542,-30,1
0,1,0,0,0,0,-2.93771389,-88,1780,0.676697744,0.363543091,0.875059372,0.219254643,0.67759291,0.363549252,0.8830238,0.221836013,0.70937682,0.272046926,0.9375,0.091911765,0.712871287,0.291666667,1,0.125,0.687286785,0.357195244,0.893955113,0.200920412,0.701890184,0.377477037,0.915555819,0.235561614,0.642696629,0.624627607,0.5,1,0.710638298,0.777777778,0.544688027,83,1
-1,1,0,0,0,1,-1.29500342,-7,984,0.673365992,0.333568095,0.837599847,0.159351918,0.671564919,0.338050327,0.833181988,0.157183565,0.564516129,0.333333333,0.7,0.1,0,0,0,0,0.677981147,0.321527013,0.851329926,0.132765553,0.675706063,0.316208867,0.852368569,0.113352011,0.55676294,0.527444254,0,0,0.5625,0.52631579,0.519287834,72,0
1,1,0,0,0,0,1.00752908,-14,-425,0.65049567,0.319875213,0.815438798,0.161976475,0.645488353,0.314581107,0.804113964,0.146484437,0,0,0,0,0,0,0,0,0.651883264,0.30681199,0.815608126,0.1336728,0.648535525,0.298418728,0.825380382,0.115947189,0.42688606,0.405879447,0,0,0.418259023,0.35,0.473661297,-19,1
0,1,0,0,0,0,-10.05886379,0,-1931,0.643573177,0.338520574,0.79530707,0.186584907,0.640013063,0.34945912,0.784292431,0.200930447,0.693333333,0.285714286,0.857142857,0.142857143,0.693333333,0.285714286,0.857142857,0.142857143,0.640905496,0.330334329,0.789923198,0.154173608,0.629714246,0.331411652,0.757438818,0.142331698,0.412371134,0.438247012,0,0,0.385321101,0.313953488,0.40942928,-73,1
0,1,0,0,0,0,-9.76865161,35,-5180,0.628169001,0.342545075,0.756247264,0.205144327,0.626897197,0.345799944,0.751970372,0.2094882,0.603632478,0.267892522,0.744378307,0.063161376,0.619734432,0.275172117,0.795138889,0.059027778,0.626029887,0.341486689,0.755462365,0.203678805,0.633914107,0.348095082,0.775034288,0.21288672,0.432634906,0.440840975,0,0,0.404212232,0.421749137,0.47440446,-3,0
1,1,0,0,0,0,-5.65913758,-29,-8430,0.618088089,0.332873646,0.743643398,0.19776325,0.616110255,0.33536968,0.73578911,0.20749511,0.621621622,0.166666667,0.8,0.090909091,0.621621622,0.166666667,0.8,0.090909091,0.609521259,0.326114073,0.731850486,0.175493425,0.617869392,0.334030476,0.751537265,0.192489966,0.355118111,0.347181009,0,0,0.283929586,0.285714286,0.431687715,-40,0
0,1,0,0,0,0,13.16084874,25,-3764,0.625393144,0.348426447,0.753493144,0.193989154,0.626349556,0.348804646,0.762681637,0.193621435,0.459016393,0.279069767,0.375,0,0,0,0,0,0.621825362,0.340817262,0.753514503,0.175243035,0.621135092,0.334454489,0.751940939,0.171013662,0.408780904,0.407566638,0,0,0.359944624,0.363636364,0.39028621,-77,1
0,1,0,0,0,0,0.39972622,-37,1565,0.652881969,0.36436012,0.822333106,0.224729998,0.655499673,0.36696449,0.831087075,0.229856567,0,0,0,0,0,0,0,0,0.653433137,0.375956053,0.839592268,0.235633238,0.659861952,0.378013249,0.857066638,0.238034451,0.581885961,0.563892146,0,0,0.63,0.650485437,0.460966543,50,1
0,1,0,0,0,0,-15.04996578,0,3170,0.622063308,0.379150842,0.747734629,0.251837568,0.621993888,0.371570595,0.755498703,0.236574725,0.46875,0.391752577,0.5,0.266666667,0.46875,0.391752577,0.5,0.266666667,0.639057276,0.368372931,0.787129526,0.237033423,0.628721289,0.359627896,0.776637722,0.223224152,0.561702699,0.565789474,0,0,0.629801018,0.610894942,0.589977221,35,1
0,1,0,0,0,0,3.6550308,0,980,0.628264745,0.376853127,0.763013384,0.232930242,0.632674981,0.378588006,0.768344136,0.235798853,0,0,0,0,0,0,0,0,0.619603631,0.367950821,0.754535859,0.221259048,0.636747599,0.379299184,0.782066475,0.253012784,0.536301007,0.529043789,0,0,0.440298508,0.516129032,0.580745342,18,0
0,1,0,0,0,0,-2.65571526,0,3190,0.652849563,0.386427125,0.795785544,0.246650006,0.660043786,0.389983071,0.803800337,0.253388729,0.738257675,0.472807018,0.852941176,0.432773109,0.738257675,0.472807018,0.852941176,0.432773109,0.660506486,0.391026243,0.807231002,0.253883844,0.668244442,0.387025047,0.809636438,0.24974797,0.596619395,0.650869826,1,1,0.60677556,0.644808743,0.518086348,36,1
1,1,0,0,0,0,-1.38809035,-105,-130,0.668362599,0.336193836,0.839958005,0.189104818,0.661316383,0.341397698,0.829354138,0.202639608,0.66900095,0.266169796,0.81278471,0.058799849,0.643446354,0.272701281,0.762725292,0.05370844,0.663129028,0.335743381,0.843524104,0.183010498,0.668993099,0.333461331,0.862407306,0.179999462,0.520137179,0.522462203,0.25,0,0.514423077,0.572580645,0.503342885,-1,0
0,1,0,0,0,0,3.61670089,-41,965,0.63069145,0.341928693,0.743810804,0.164247716,0.633049115,0.344627234,0.747546786,0.173069977,0.648532158,0.283839807,0.810576923,0.092628205,0.640219748,0.277758632,0.76965812,0.079059829,0.62893449,0.337943167,0.744460046,0.161985682,0.628554216,0.322479618,0.745240188,0.131418837,0.426294821,0.427631579,0.25,0.333333333,0.430432955,0.391143912,0.485542169,16,1
-1,1,0,0,0,0,8.60506502,76,-1855,0.67389771,0.27892025,0.817234217,0.079404369,0.666683055,0.287313262,0.801694553,0.084567652,0,0,0,0,0,0,0,0,0.67299877,0.28049125,0.822728746,0.085617229,0.669941265,0.282437686,0.810149098,0.086248694,0.482954545,0.493630573,0,0,0.485106383,0.441860465,0.520081342,-77,0
1,1,0,0,0,0,-13.18822724,11,470,0.708607646,0.320969667,0.917179655,0.176504362,0.707613361,0.330448491,0.916545146,0.196362393,0.765306122,0.289719626,0.941176471,0,0.765306122,0.289719626,0.941176471,0,0.705959219,0.312406746,0.924896347,0.148181744,0.718518265,0.327161848,0.934656876,0.179606542,0.477172312,0.497607655,1,1,0.318181818,0.37254902,0.416961131,45,0
0,1,0,0,0,-1,-2.78986995,0,324,0.649631586,0.3583002,0.803444314,0.208203166,0.649598964,0.366655115,0.807535715,0.230032983,0.671875,0.383333333,0.9,0.3,0.671875,0.383333333,0.9,0.3,0.649597176,0.354022694,0.804985436,0.191563787,0.651107684,0.367337455,0.827535907,0.223343445,0.519480519,0.543357933,1,1,0.456035768,0.409090909,0.374331551,21,1
-1,0,1,0,0,-1,7.3374401,7,0,0.616430681,0.359662913,0.752748052,0.199653085,0.609648038,0.373629859,0.727141785,0.227297868,0,0,0,0,0,0,0,0,0.597304557,0.365510959,0.715830953,0.18187716,0.586696551,0.380432367,0.68366812,0.224626759,0.411793372,0.453639846,0,0,0.37962963,0.419354839,0.506053269,1,0
0,0,1,0,0,1,1.50034224,-62,1017,0.625503417,0.370173741,0.770474442,0.241165365,0.615597067,0.384820698,0.754320975,0.277496905,0,0,0,0,0,0,0,0,0.634058362,0.381045127,0.785278955,0.240963825,0.630857432,0.411629966,0.790095718,0.32930961,0.532962669,0.554794521,0,0,0.579617834,0.642857143,0.453608248,31,0
0,1,0,0,0,0,-0.8733744,122,-1630,0.632490086,0.348808952,0.769515271,0.179904515,0.637980904,0.34658031,0.780306418,0.172375796,0.612485413,0.320766256,0.719276094,0.120338726,0.617945458,0.319205221,0.713131313,0.125358852,0.63429428,0.348480254,0.7694422,0.171072575,0.633357684,0.346965947,0.769353985,0.174499459,0.407574551,0.414285714,0,0,0.415274463,0.430868167,0.499546691,-52,0
0,1,0,0,0,-1,3.03353867,103,-1196,0.62911406,0.371140848,0.758989491,0.233720245,0.623922335,0.375179451,0.750480687,0.239798047,0.647058824,0.430769231,0.9,0.3,0.647058824,0.430769231,0.9,0.3,0.639190579,0.370648058,0.779281268,0.224737035,0.637060168,0.36688093,0.764533467,0.225253754,0.511657215,0.526402641,1,1,0.543352601,0.511627907,0.588942308,-98,1
0,1,0,0,0,0,-7.68514716,-208,860,0.615848322,0.361125364,0.729725934,0.217872575,0.618045095,0.361857564,0.732622221,0.223998331,0.684465357,0.420929989,0.91043771,0.304761905,0.691646489,0.443894983,0.898989899,0.35,0.613116201,0.353008001,0.715703665,0.205868522,0.631498607,0.358740038,0.747979029,0.225876446,0.485110471,0.473150582,1,1,0.454545455,0.467741936,0.504935834,16,1
0,1,0,0,0,0,5.45379877,-154,2430,0.636887138,0.388441069,0.782474725,0.271599422,0.640576246,0.378251725,0.792820872,0.254010669,0.630150938,0.403682242,0.804761905,0.239880952,0.602150538,0.411764706,0.714285714,0.357142857,0.655927085,0.389288054,0.817093066,0.279117575,0.661854213,0.380920802,0.827863784,0.274420485,0.557319784,0.590610116,0.666666667,1,0.618604651,0.621848739,0.52048764,42,1
-1,1,0,0,0,0,-5.92197126,-96,96,0.597817009,0.379599382,0.704566412,0.267425386,0.601005381,0.376737003,0.709107091,0.267070082,0,0,0,0,0,0,0,0,0.60503071,0.369674262,0.722646758,0.24692541,0.617594698,0.370146802,0.74140569,0.251105059,0.458844734,0.484725051,0,0,0.450236967,0.477272727,0.453216374,3,0
0,1,0,0,0,0,4.79671457,127,-1125,0.622463342,0.365599669,0.764209874,0.224815574,0.622952473,0.35817521,0.762294518,0.203730697,0.634715701,0.247143237,0.770833333,0,0,0,0,0,0.625713241,0.358977627,0.761917322,0.21778655,0.610314888,0.363329692,0.73976734,0.218468335,0.430428726,0.442330559,0,0,0.402088773,0.355263158,0.525725783,-27,0
-1,1,0,0,0,0,-5.94387406,-143,2645,0.61858602,0.402068063,0.739061278,0.290763613,0.612482531,0.393761789,0.718718813,0.271486772,0.650096257,0.347695301,0.80050505,0.159722222,0.679144385,0.371057514,0.825757575,0.208333334,0.621941587,0.413458976,0.748676096,0.311498999,0.619867484,0.402622715,0.748016007,0.282565897,0.566878981,0.542736289,0.333333333,0.5,0.570225964,0.555412371,0.502973241,57,1
-1,1,0,0,0,0,-9.65092403,0,-456,0.611555758,0.359766704,0.723786022,0.224338392,0.608361847,0.36199377,0.721584427,0.237570952,0,0,0,0,0,0,0,0,0.591841562,0.357855977,0.691489699,0.223099393,0.584724881,0.365046757,0.68353319,0.234768789,0.451433719,0.458333333,0,0,0.396226415,0.4,0.483870968,-23,0
0,1,0,0,1,0,-7.14031486,373,-5800,0.635591327,0.345371903,0.761505289,0.210572742,0.630315524,0.341610963,0.752713349,0.200799375,0.623364524,0.255708862,0.774725275,0.012820513,0.626262626,0.268817204,0.785714286,0,0.622678687,0.342514668,0.761790001,0.199604408,0.622867316,0.328953451,0.765874323,0.176818914,0.434554974,0.411835027,0,0,0.405599426,0.380246913,0.422018349,-4,0
0,1,0,0,1,0,6.27789185,-3,2813,0.654239672,0.368657954,0.793495376,0.229427341,0.650440588,0.361095011,0.791024423,0.215816818,0.783333333,0.358024691,1,0.181818182,0.783333333,0.358024691,1,0.181818182,0.656424263,0.377260558,0.78921957,0.23646548,0.655223173,0.354757677,0.783171631,0.199831721,0.545000357,0.512048193,1,1,0.632277835,0.585062241,0.464197531,43,1
0,1,0,0,1,0,-4.10951404,86,-7555,0.627590558,0.332386708,0.75796742,0.19194372,0.624485738,0.336896076,0.751841856,0.195840587,0.583709627,0.260048645,0.667773776,0.078414699,0.576024999,0.262282388,0.647301587,0.075793651,0.632070155,0.324889241,0.776169724,0.16224813,0.639132393,0.324203646,0.803648628,0.164564209,0.429156553,0.412616544,0,0,0.437100214,0.373205742,0.429098739,-18,0
0,1,0,0,1,0,3.6495551,-26,3998,0.648310972,0.367369924,0.79046353,0.22550408,0.649232531,0.368024345,0.793023179,0.227920777,0.694875387,0.329903216,0.96875,0.133333333,0.694875387,0.329903216,0.96875,0.133333333,0.652736864,0.371524986,0.80631218,0.229682458,0.664605844,0.371821938,0.820029573,0.229659592,0.547223205,0.548616214,1,1,0.579335793,0.587155963,0.512828074,46,0
0,1,0,0,1,0,-8.99383983,-51,-1478,0.587192179,0.363104374,0.685500349,0.226953653,0.576246372,0.356240244,0.672122457,0.217332766,0.544444444,0.220588235,0.615384615,0.071428571,0.544444444,0.220588235,0.615384615,0.071428571,0.604747362,0.366474863,0.713220661,0.238019392,0.594076486,0.351267035,0.724046846,0.204999542,0.363812758,0.338308458,0,0,0.401891253,0.347826087,0.406593407,-44,1
1,1,0,0,1,0,-3.94798084,-71,-2730,0.650220335,0.347459079,0.789204812,0.20011335,0.649681744,0.351984973,0.786473365,0.20678141,0.678718883,0.280563445,0.888084465,0.118589744,0.678718883,0.280563445,0.888084465,0.118589744,0.652164564,0.341813173,0.797107901,0.184051824,0.652254564,0.349054181,0.800621002,0.198514081,0.52602197,0.517675255,0.333333333,0.333333333,0.528618301,0.530303031,0.525751073,-14,0
0,1,0,0,1,-1,-6.20396988,153,-8925,0.578402022,0.381831743,0.657341195,0.282177083,0.598406814,0.373130545,0.69932328,0.258944183,0.496986263,0.394216954,0.523529412,0.29375,0.528455285,0.322916667,0.647058824,0.1875,0.574661666,0.36651784,0.64874671,0.252271532,0.61130874,0.354942862,0.734683873,0.240381035,0.39978602,0.424607962,0,0,0.3392,0.427184466,0.406779661,-25,0
0,1,0,0,1,0,4.85968515,-24,8230,0.641949696,0.379208382,0.752890253,0.250140082,0.642793933,0.380370303,0.756997704,0.258446059,0.738173302,0.431289411,0.954545454,0.34469697,0.738173302,0.431289411,0.954545454,0.34469697,0.649478765,0.388077575,0.777795737,0.273170144,0.653975054,0.381678528,0.785047934,0.257367171,0.567901235,0.582089552,1,1,0.608156737,0.622857143,0.569155447,29,1
0,1,0,0,1,0,3.01711156,-83,-675,0.644412494,0.344808253,0.786187118,0.197670067,0.644788848,0.346055262,0.786092148,0.197398146,0.662491919,0.342143772,0.857142857,0.176923077,0.662491919,0.342143772,0.857142857,0.176923077,0.637467196,0.335211349,0.779445615,0.163547069,0.633041741,0.334499489,0.772857335,0.162880885,0.479639751,0.462270804,0.5,0.5,0.417344173,0.34682081,0.44212272,-10,1
0,1,0,0,1,0,0.91991787,-97,-3753,0.618544925,0.36712257,0.745682143,0.232749566,0.616039173,0.36246854,0.75104711,0.222586097,0.654545455,0.517241379,0.875,0.555555556,0,0,0,0,0.605090844,0.355467342,0.722215033,0.214357695,0.610161797,0.36280247,0.741445784,0.216831683,0.409197036,0.38907235,1,0,0.342391304,0.310344827,0.433688287,-54,1
1,1,0,0,1,0,-10.02600958,-119,-60,0.654457426,0.342019705,0.792428002,0.195083848,0.657473726,0.346650718,0.799780851,0.20162552,0.676767677,0.315789474,0.866666667,0.2,0.676767677,0.315789474,0.866666667,0.2,0.671076751,0.334720652,0.825622509,0.169392048,0.66944674,0.331606989,0.830030558,0.159963737,0.505736138,0.510917031,0,0,0.503386004,0.483394834,0.539375929,-2,1
0,1,0,0,1,0,3.60574948,-33,2690,0.667180503,0.373185661,0.812483707,0.234918827,0.655718319,0.363652919,0.789493675,0.219584959,0.71949792,0.441548729,0.895299145,0.410782967,0.716906318,0.431324231,0.86039886,0.422710623,0.678561813,0.362738126,0.818311173,0.221042953,0.673940517,0.335810768,0.81960443,0.181061008,0.565913183,0.521235521,0.75,0.666666667,0.626865672,0.605263158,0.552238806,39,1
0,1,0,0,1,1,8.17522245,136,-1125,0.639612172,0.338981205,0.757647403,0.167185556,0.647829139,0.343103081,0.780968743,0.165291017,0.506982392,0.324622845,0.516666666,0.216666667,0,0,0,0,0.643562732,0.339295423,0.782516037,0.168230366,0.666431683,0.320540696,0.823002945,0.109211766,0.495733442,0.484848485,0,0,0.532637076,0.5,0.486362478,-17,0
0,1,0,0,1,0,-3.77275838,105,379,0.6264906,0.397444584,0.771765643,0.300275119,0.634367413,0.393338435,0.779153395,0.284331039,0.620754717,0.339089801,0.842424242,0.170454546,0.6,0.304347826,0.818181818,0.090909091,0.635896718,0.405096775,0.783494923,0.311554842,0.655960336,0.395089631,0.80675749,0.28910576,0.498209128,0.539130435,0.5,0,0.508547008,0.629213483,0.37458194,11,1
0,1,0,0,1,-1,-5.96303901,132,-9209,0.577469029,0.366620272,0.656795592,0.254291938,0.591680716,0.36471319,0.685974686,0.250994052,0,0,0,0,0,0,0,0,0.567451032,0.35261229,0.635073969,0.228212699,0.58569133,0.340080269,0.678695173,0.20165705,0.397270805,0.429769392,0,0,0.325581395,0.357723577,0.437956205,-29,0
0,1,0,0,1,0,7.65776865,-13,1695,0.65161733,0.365051693,0.799027501,0.223575579,0.657099807,0.358154648,0.811857919,0.219862131,0.716216216,0.317460317,1,0.1,0.716216216,0.317460317,1,0.1,0.659769704,0.356498362,0.81995228,0.187057233,0.665127543,0.368051891,0.822056938,0.224100342,0.572246066,0.623084447,1,1,0.59223301,0.712765958,0.603342128,37,1
0,1,0,0,1,0,-8.96372348,-54,2920,0.64050739,0.387109414,0.788037114,0.272141069,0.637617704,0.379448445,0.774964636,0.255325619,0.608706941,0.377695418,0.666666667,0.222222222,0.608706941,0.377695418,0.666666667,0.222222222,0.651653219,0.387516835,0.802110234,0.260999673,0.643693703,0.381053023,0.775511161,0.246892586,0.599122166,0.575103734,0.5,0.5,0.628279884,0.597938144,0.584016393,52,0
0,1,0,0,1,0,0.72005476,10,-1070,0.604582938,0.371177021,0.708219157,0.256148217,0.603680184,0.365627641,0.705990574,0.251269373,0.523657586,0.334172711,0.576470588,0.11546841,0.491835586,0.346086653,0.514705882,0.173202615,0.605613572,0.377435013,0.717410143,0.275617819,0.591568696,0.355075903,0.699850275,0.219273152,0.442442154,0.455929623,0,0,0.447224126,0.381443299,0.450980392,-25,0
0,1,0,0,1,0,5.02943189,-1,810,0.642338453,0.369993138,0.795113493,0.239506811,0.64944731,0.373086376,0.820109384,0.247963578,0.671875,0.444444444,1,0.375,0.671875,0.444444444,1,0.375,0.653065147,0.343783306,0.817156551,0.183220527,0.631346516,0.345155536,0.810975805,0.157750198,0.500802114,0.546984572,1,1,0.453857791,0.5,0.466562986,37,1
-1,1,0,0,1,0,9.2073922,82,-1460,0.637335425,0.335633984,0.780058593,0.172942417,0.632401026,0.329957546,0.770358685,0.163628891,0.454545455,0.214285714,0.428571429,0,0.454545455,0.214285714,0.428571429,0,0.637556811,0.33658486,0.77715636,0.168651927,0.622336994,0.336398667,0.74232154,0.172184383,0.391578947,0.391084559,0,0,0.385714286,0.375286041,0.502297632,-48,0
